Tweet ID,Text,Class
1057784198839390209,#Halloween #Spooky #Ghostbusters #music #음악 A preview for my spooky ghostbusters cover wooo~ https://t.co/07llS8Bjui,Music
1057784198692589568,"Why not get your #Music featured on #ArtistRack and have it heard by thousands, find out more here:… https://t.co/xQCI7RMZ7v",Music
1057784190522003456,"@QueenWillRock 
#freddiemercury #queen #bohemianrhapsody #bohemian #music #singer #songwriter #legend #artist… https://t.co/Nyoe44sHVp",Music
1057784188869390337,RT @projecteve1: What songs help you relax? Us: '30 Lives' by #ImagineDragons. Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a…,Music
1057784185438527489,"RT @ShowRadyo: 🏀 Yükü kardeşlik olanın, beli bükülür; gönlü bükülmez. 🔽 📻 🔽 #kardeş #kardeşim #kardeşolmak #friends #bro #brother #family #…",Music
1057784174600347648,RT @projecteve1: How do you relax ahead of  a tough day?  Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a $100 #giftcard each…,Music
1057784168623546370,"i no longer make music, still have material left. Making video for song I wrote a couple of yrs ago called “what do… https://t.co/EXuKoc7ElL",Music
1057784165192609799,#Vibe #music 😍❤️🎶 #MusicIsLife @jinsangbeats https://t.co/38wt0uZ5MS,Music
1057784157663911937,"Here’s a clip of me covering “One Day” by Matisyahu.  Happy Halloween!  

More here:
https://t.co/eWEDL2043S… https://t.co/2gLhlgIpzS",Music
1057784152559243264,RT @projecteve1: How do you relax when you're starting a tough day?  Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a $100 #gif…,Music
1057784136948043776,RT @projecteve1: What keeps you relaxed on ur commute? Me: Audiobooks &amp; podcasts. Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass o…,Music
1057784123568332800,"💥New Banger💥 Alert🚨🚨🚨
@TrillWillIsrael 
(Trading Places)
.
.
.
#HipHopEd 💥 #trapmusic #AI #soulmusic #hiphopculture… https://t.co/k8TrP38P11",Music
1057784120271687681,RT @projecteve1: What keeps you relaxed on a long  commute? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcard eac…,Music
1057784118111432704,RT @projecteve1: Workout! How do you relax ahead of a tough day? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcar…,Music
1057784102496149505,"RT @paulcheneour: Are you interested in learning the flute, or organising a music workshop in #Kent?

As a teacher, I encourage students to…",Music
1057784096200503301,Wretch - Nothing #Premier #rock #metal #music #radio @BarbwiresRadio Visit #ARTIST at https://t.co/S5bxp0wTzt,Music
1057784094615003136,"Posted a new song: ""Peepin Eyes"" https://t.co/K1Nb6hqweq #music https://t.co/sJvpRGYvKd",Music
1057784092610125824,RT @projecteve1: What keeps you relaxed on your commute? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcard each w…,Music
1057784091263799297,"it's show time!
#party #love #music #instagood #friends #like #photooftheday #fun #happy #smile #likes #photo… https://t.co/WzaVeRcZl1",Music
1057784075782475776,"Workout time!!!
🔴 24/7 Hardstyle Radio ♦ Best Hardstyle 2018 ♦ 24/7 Music Stream ♦ Hards... https://t.co/J6pbI8h95h… https://t.co/2xE7aDdeft",Music
1057784074645970945,@Regran_ed from @theelouisanthony -  Another 🔥 @robdiezy_beatz #exclusive #instrumentals #trapbeats #beat… https://t.co/PWeD7Jl4ya,Music
1057784067167526912,"JOKA BEATZ
TIME WILL TELL - INSTRUMENTAL MIX
📢FREE ""Beat Download"" 🎶
📢Download Now!📥

https://t.co/TgHetHhMqu… https://t.co/3uN7LYFJre",Music
1057784065372254208,Halloween Yo Style. Halloween fun @ https://t.co/khUvv6R0vk #edm #dance #housemusic #basshouse #scary #music… https://t.co/cZlMZxiDQ8,Music
1057784063795388416,#𝑂𝑛𝐴𝑖𝑟 ☞ Better Off Alone 𝓑𝔂 Alice Deejay ☞ #𝑙𝑖𝑠𝑡𝑒𝑛 On Web https://t.co/dJP5xSR8cb 🔝#radio💯#music🎶 https://t.co/RMbpShzEjn,Music
1057784062037975040,@omarkoonze  #prácticamente sonando en @studio102_7 #mérida  #venezuela  #music #genre #song  #newsong #remix… https://t.co/vjmUUOHeZT,Music
1057784051438776320,RT @projecteve1: ‘The River' by #ImagineDragons one of our faves 2 relax. You? Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a…,Music
1057784047005589505,RT @ebay_man: My #EBAY @ebay #Auctions #BuyItNow #BestOffer #treasuresinmyhome #GaryUSBonds and The American Men Standing In the Line of Fi…,Music
1057784032254181376,"RT @BradBosseMusic: Happy Wednesday! I'm back at the Atkinson CC in Atkinson, NH from 6-9pm! Happy Halloween!… https://t.co/1Gd85Rl2W1",Music
1057784028135211008,"Bewegt

A directive to perform the indicated passage in an animated manner or with motion. This is the German equiv… https://t.co/23TEXdlX9Q",Music
1057784009009364994,RT @projecteve1: What's your formula 4 relaxation? Me: Try Meditation Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #gi…,Music
1057783994199068674,RT @projecteve1: How do you relax in the middle of a tough day?  Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a $100 #giftcar…,Music
1057783992227893248,RT @SamanthaPreis: It's a #Halloween SURPRISE!!! Just released a RAW #DEMO exclusively to PATRONS via @patreon! Want access to exclusive un…,Music
1057783977451241472,RT @projecteve1: How do you relax &amp; chill in a tough day? Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a $100 #giftcard each…,Music
1057783973315788806,"RT @Ward7Jada: ⚠️EP 1 IS OUT!!!!!⚠️

Please share, like, and comment!

Hope you enjoy! Much love❤️

#Pvamu #blumvsic #BYoung #JHilliday #Yu…",Music
1057783969146580992,https://t.co/gcYQ2rP8ZH #KKBOX #音楽ストリーム #music,Music
1057783963308122112,"Greatest exercise music! Take a hike, mate! https://t.co/cmMAjod1gx #exercise #workout #music #hiking",Music
1057783954625851392,RT @projecteve1: What's your formula 4 relaxation during a tough day? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #gi…,Music
1057783943229931520,"https://t.co/DqY8BQK82w #music
#NewMusic #NewMusicAlert #rockit #RockAndRoll",Music
1057783931695652864,RT @projecteve1: What keeps you relaxed on ur commute? Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a $100 #giftcard each wee…,Music
1057783916705300480,We bouta make a change #YoG3ng #music #lifestyle #swag #Rap #Vibe #Ghana https://t.co/lpztYYPgfw,Music
1057783903354638336,"RT @goliammar: سمفونی پنجم بتهوون به روایت تصویر
#music #Beethoven https://t.co/hsGPdV5P9v",Music
1057783884719538176,Aww Yeah - ASAP Ferg ft Lil Yachty #Radio #Music #Live #NP #HipHop #Pop #Rap https://t.co/mVujHDtFm1,Music
1057783880839761921,"RT @MattCohenBass: I’m sat here after speaking to some dear friends whilst sipping a Gin &amp; Tonic, listening to @radiohead &amp; watching Stevie…",Music
1057783879837184001,RT @projecteve1: What's your formula 4 relaxation after a tough day? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #gif…,Music
1057783873235550208,RT @projecteve1: What songs help you relax in the middle of a tough week? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100…,Music
1057783871989780480,"RT @KenKilKo: #HipHop #Music #Instagram

Jealousy Is Real On
Social Media. Your
Own Friend Will Scroll
Pass Your Progress. https://t.co/jvT…",Music
1057783870240837633,"Hear ""Canarios"" by Gaspar Sanz bright, fun classical #guitar song 
https://t.co/uqoMD8KMnV
#music #FREE #mp3",Music
1057783862606983168,"Tough times don’t last, tough teams do
📸: jshort707
•
•
•
#CutthroatMode #Cutthroat454 #454 #HipHop #Reggae… https://t.co/HR3Op59VVj",Music
1057783856017879045,Well all I can say is FUCKING FINALLY!  This creative monkey is finally off of my back.  It amazes me that somethin… https://t.co/CgHJE1e8nd,Music
1057783854335954945,RT @ElicitMagazine: New Music Alert! @greekfire Releases Surprise Album 'ORIENTATION.' Get The Details Here: https://t.co/EhhBuPDdmC #Music…,Music
1057783854201622528,RT @projecteve1: What songs help you relax in the middle of a tough week? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100…,Music
1057783853602033664,"RT @IndieGentesTV: Gran fiesta de Halloween en @SalaElSol de Madrid con #Restrejo, @Rayoband y @Discolaspalmera presentando #CÁLIDA. Gracia…",Music
1057783840498991104,Music And Lyrics By Bamil Gutierrez Collado - If I Could Change The World For YouStreaming LIVE on… https://t.co/lsNErY0y5E,Music
1057783835868319744,RT @projecteve1: What's your formula 4 relaxation? Me: Try Meditation Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #gi…,Music
1057783825198186496,@Regran_ed from @TheLouisAnthony -  Another 🔥 robdiezy_beatz #exclusive #instrumentals #trapbeats #beat #beats4sale… https://t.co/LC9zbuC1ot,Music
1057783822731763713,RT @projecteve1: What keeps you relaxed on a long  commute? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcard eac…,Music
1057783816922775554,"RT @NDMI314: #HappyHalloween HERE THE FIRST TRACK OF THE HORROR TAPE 🔥🎧🔊

. CHECK THIS OUT ! 😵🙃👊
 
#Soundcloud #NDMI #PassionInsidemusic #B…",Music
1057783810711056384,It's a #Halloween SURPRISE!!! Just released a RAW #DEMO exclusively to PATRONS via @patreon! Want access to exclusi… https://t.co/zD57v6AD0b,Music
1057783796316155909,"RT @MattCohenBass: I’m sat here after speaking to some dear friends whilst sipping a Gin &amp; Tonic, listening to @radiohead &amp; watching Stevie…",Music
1057783783066353664,"Happy #Halloween, #Hollywood! Get in the #spooky spirit with tonight’s @HRCHollywood event. Wear your #costume and… https://t.co/fyyStJSC2m",Music
1057783779513823232,"#amlistening: OBB: ""Is This A Thing"" - Indeed, it is a thing. I love how it starts off as #electropop then turns in… https://t.co/eUk8JkMMiJ",Music
1057783760907837442,RT @DJSOUNDTECHNOL1: Coupon Now! ---&gt;&gt;https://t.co/Zkuwe3j4I6&lt;&lt;--- #free #deals #promo #savings #freeshipping #shipping #couponcodes #coupo…,Music
1057783753009971200,Sabina Beyli - Last Forever #bigtimeradio #Top40 #Music #Worldwide #Interviews #Billboard https://t.co/L2uHViONJ2,Music
1057783731275120641,RT @FindingHomeBook: Great #songs &amp; #music bring out the best in our souls Chose to be #positive Playlist at https://t.co/AxT6vNtmQy https:…,Music
1057783730511716353,"Chi mi segue su #YouTube ?🤔https://t.co/JThgoPf6tI

#Music #Blueicedj #musica",Music
1057783719765917697,RT @projecteve1: How do you relax after a tough day? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcard each weekd…,Music
1057783717593341952,RT @alecsmithmusic1: #HappyHalloween! The #Ghostbusters theme song! 🎃 #guitar #guitarist #music #musician https://t.co/33qrLfwJLv,Music
1057783711771574273,RT @torylanez: S/O @spotify for supporting my new project #LoVEmeNOw ! 💔💔💔 What’s your favorite song ?! Check it out all my new #music on #…,Music
1057783703424917505,"LISTEN: @Thundercat, @badbadnotgood &amp; @flyinglotus Warn Against Recklessness On ‘King Of The Hill’ Ahead Of ‘Brainf… https://t.co/sVPQgEXkVC",Music
1057783685079023617,RT @projecteve1: What's your formula 4 relaxation after a tough day? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #gif…,Music
1057783681778114560,RT @Nightitaly: #𝑂𝑛𝐴𝑖𝑟 ☞ Waste It On Me 𝓑𝔂 Steve Aoki BTS ☞ #𝑙𝑖𝑠𝑡𝑒𝑛 On Web https://t.co/dJP5xSR8cb 🔝#radio💯#music🎶 https://t.co/3aljqM3o1G,Music
1057784278300291072,Wed 10/31/18 #Happy #Halloween #music #guitar #piano #singing #drums #peace #love #harmony https://t.co/iFcAR87vTb,Music
1057784271908233216,RT @projecteve1: What music relaxes you? Us: 'The Unknown' by #ImagineDragons. Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a…,Music
1057784242183106560,RT @projecteve1: What music relaxes you? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcard each weekday - RT and…,Music
1057784237535965184,"RT @sitstrings: For a tiny investment, a fresh set of quality S.I.T strings can improve or revive your ukulele’s sound. Learn more at https…",Music
1057784234742607872,"Gryffin - Nobody Compares To You (Pierre Oliver x Might Not #Remix) https://t.co/c499XvAafY

#music #love #sealove… https://t.co/TWUtpnSCA5",Music
1057784227708710912,Five Men Indicted for Killing the Brother of DJ Khaled's Fiancee https://t.co/jDjJgUiQqe #music #feedly,Music
1057784215721467909,RT @AnerisMusic: That one time I did an instrumental cover of Jason Derulo’s - The Other Side. Check out full video at https://t.co/k0Y4l3Y…,Music
1057784211820576769,"https://t.co/3ssYkyfHzr
LIKE | COMMENT |SUBSCRIBE | RETWEET #Thailand #nightclub #nightlife #thaigirl #bargirl… https://t.co/Qg2peMGzwg",Music
1057784198839390209,#Halloween #Spooky #Ghostbusters #music #음악 A preview for my spooky ghostbusters cover wooo~ https://t.co/07llS8Bjui,Music
1057784198692589568,"Why not get your #Music featured on #ArtistRack and have it heard by thousands, find out more here:… https://t.co/xQCI7RMZ7v",Music
1057784190522003456,"@QueenWillRock 
#freddiemercury #queen #bohemianrhapsody #bohemian #music #singer #songwriter #legend #artist… https://t.co/Nyoe44sHVp",Music
1057784188869390337,RT @projecteve1: What songs help you relax? Us: '30 Lives' by #ImagineDragons. Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a…,Music
1057784185438527489,"RT @ShowRadyo: 🏀 Yükü kardeşlik olanın, beli bükülür; gönlü bükülmez. 🔽 📻 🔽 #kardeş #kardeşim #kardeşolmak #friends #bro #brother #family #…",Music
1057784174600347648,RT @projecteve1: How do you relax ahead of  a tough day?  Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a $100 #giftcard each…,Music
1057784168623546370,"i no longer make music, still have material left. Making video for song I wrote a couple of yrs ago called “what do… https://t.co/EXuKoc7ElL",Music
1057784165192609799,#Vibe #music 😍❤️🎶 #MusicIsLife @jinsangbeats https://t.co/38wt0uZ5MS,Music
1057784157663911937,"Here’s a clip of me covering “One Day” by Matisyahu.  Happy Halloween!  

More here:
https://t.co/eWEDL2043S… https://t.co/2gLhlgIpzS",Music
1057784152559243264,RT @projecteve1: How do you relax when you're starting a tough day?  Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a $100 #gif…,Music
1057784136948043776,RT @projecteve1: What keeps you relaxed on ur commute? Me: Audiobooks &amp; podcasts. Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass o…,Music
1057784123568332800,"💥New Banger💥 Alert🚨🚨🚨
@TrillWillIsrael 
(Trading Places)
.
.
.
#HipHopEd 💥 #trapmusic #AI #soulmusic #hiphopculture… https://t.co/k8TrP38P11",Music
1057784120271687681,RT @projecteve1: What keeps you relaxed on a long  commute? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcard eac…,Music
1057784118111432704,RT @projecteve1: Workout! How do you relax ahead of a tough day? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcar…,Music
1057784102496149505,"RT @paulcheneour: Are you interested in learning the flute, or organising a music workshop in #Kent?

As a teacher, I encourage students to…",Music
1057784096200503301,Wretch - Nothing #Premier #rock #metal #music #radio @BarbwiresRadio Visit #ARTIST at https://t.co/S5bxp0wTzt,Music
1057784094615003136,"Posted a new song: ""Peepin Eyes"" https://t.co/K1Nb6hqweq #music https://t.co/sJvpRGYvKd",Music
1057784092610125824,RT @projecteve1: What keeps you relaxed on your commute? Enter 4 a chance 2 #win a #FitbitVersa w/ #GorillaGlass or a $100 #giftcard each w…,Music
1057784091263799297,"it's show time!
#party #love #music #instagood #friends #like #photooftheday #fun #happy #smile #likes #photo… https://t.co/WzaVeRcZl1",Music
1057784075782475776,"Workout time!!!
🔴 24/7 Hardstyle Radio ♦ Best Hardstyle 2018 ♦ 24/7 Music Stream ♦ Hards... https://t.co/J6pbI8h95h… https://t.co/2xE7aDdeft",Music
1057784074645970945,@Regran_ed from @theelouisanthony -  Another 🔥 @robdiezy_beatz #exclusive #instrumentals #trapbeats #beat… https://t.co/PWeD7Jl4ya,Music
1057784067167526912,"JOKA BEATZ
TIME WILL TELL - INSTRUMENTAL MIX
📢FREE ""Beat Download"" 🎶
📢Download Now!📥

https://t.co/TgHetHhMqu… https://t.co/3uN7LYFJre",Music
1057784065372254208,Halloween Yo Style. Halloween fun @ https://t.co/khUvv6R0vk #edm #dance #housemusic #basshouse #scary #music… https://t.co/cZlMZxiDQ8,Music
1057784063795388416,#𝑂𝑛𝐴𝑖𝑟 ☞ Better Off Alone 𝓑𝔂 Alice Deejay ☞ #𝑙𝑖𝑠𝑡𝑒𝑛 On Web https://t.co/dJP5xSR8cb 🔝#radio💯#music🎶 https://t.co/RMbpShzEjn,Music
1057784062037975040,@omarkoonze  #prácticamente sonando en @studio102_7 #mérida  #venezuela  #music #genre #song  #newsong #remix… https://t.co/vjmUUOHeZT,Music
1057784051438776320,RT @projecteve1: ‘The River' by #ImagineDragons one of our faves 2 relax. You? Enter 4 a chance 2 #win a #FitbitVersa w/ Gorilla Glass or a…,Music
